id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1604530940562141184	1604530940562141184	2022-12-18 17:36:01 UTC	2022-12-18	17:36:01	+0000	1655784222	_ranamera	Hanun		Final Pildun;  hari rayanya seluruh warkop wilayah Jawa bagian Timur.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_ranamera/status/1604530940562141184	False		0								[]				
1604530891187183617	1604530891187183617	2022-12-18 17:35:49 UTC	2022-12-18	17:35:49	+0000	1461543026	saskiatys	Saskia		yg nonton konser apa ga pengen nonton final pildun wkwkwk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/saskiatys/status/1604530891187183617	False		0								[]				
1604530847352115200	1604530847352115200	2022-12-18 17:35:39 UTC	2022-12-18	17:35:39	+0000	1605797497	berrywithchoco	Jul🌿		Anjir nih final pildun kelas bgt sih edan. Dua2nya sama2  gilaaa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/berrywithchoco/status/1604530847352115200	False		0								[]				
1604530811034034176	1604530811034034176	2022-12-18 17:35:30 UTC	2022-12-18	17:35:30	+0000	1251054476900708355	unprrdctbl	N☆彡		nitip final pildun	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/unprrdctbl/status/1604530811034034176	False		0								[]				
1604530726996627456	1604530726996627456	2022-12-18 17:35:10 UTC	2022-12-18	17:35:10	+0000	1015596571663060993	iamalwyshungry	it's me hai!		euphoria final pildun  https://t.co/6gRe4wfhZW	eu	[]	[]	['https://pbs.twimg.com/media/FkRwMUGUYAAcwLT.jpg']	0	0	0	[]	[]	https://twitter.com/iamalwyshungry/status/1604530726996627456	False		1	https://pbs.twimg.com/media/FkRwMUGUYAAcwLT.jpg							[]				
1604530661074685953	1604530661074685953	2022-12-18 17:34:54 UTC	2022-12-18	17:34:54	+0000	1351514786	mhsuse	pid		Best final pildun 🔥🔥🔥	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mhsuse/status/1604530661074685953	False		0								[]				
1604530603223027712	1604530603223027712	2022-12-18 17:34:41 UTC	2022-12-18	17:34:41	+0000	1575145633375490049	gloomygloow	glo		Padahal kalo pildun cm nonton final nya aja tp napa deg2an bgt ya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gloomygloow/status/1604530603223027712	False		0								[]				
1604530583597486080	1604530583597486080	2022-12-18 17:34:36 UTC	2022-12-18	17:34:36	+0000	1285937005918949376	bibscrush_	fya		w bingung bet mau nntn yg mana, satu konser, satu nya fanmeet, satu nya fanmeet jga wkwk, satu final pildun 😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bibscrush_/status/1604530583597486080	False		0								[]				
1604530555990614016	1604530555990614016	2022-12-18 17:34:29 UTC	2022-12-18	17:34:29	+0000	862733996	putriimeldaade	imeldaap		seru juga yaaaaa ini final pildun bikin jantungan 😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/putriimeldaade/status/1604530555990614016	False		0								[]				
1604530530795413504	1604530530795413504	2022-12-18 17:34:23 UTC	2022-12-18	17:34:23	+0000	1456648244579028993	alohaaaw	azdell		ni match final pildun isiny mbappe vs messi	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/alohaaaw/status/1604530530795413504	False		0								[]				
1604530442304393216	1604530442304393216	2022-12-18 17:34:02 UTC	2022-12-18	17:34:02	+0000	1560249645699280896	gulajawaa6	atma sendu		Final pildun durasinya dah kek drakor ,but pildun tahun ini seru bet njir	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gulajawaa6/status/1604530442304393216	False		0								[]				
1604530392899284992	1604530392899284992	2022-12-18 17:33:51 UTC	2022-12-18	17:33:51	+0000	119558841	ohtaifun	A....		Kalian malah lebih peduli sama final pildun dari pada aku yang lagi sedih :(	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ohtaifun/status/1604530392899284992	False		0								[]				
1604530372712468482	1604530372712468482	2022-12-18 17:33:46 UTC	2022-12-18	17:33:46	+0000	1657676839	seleictive	Jejey		Besok mau itv kerja tapi penasaran sama final pildun enih😭😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/seleictive/status/1604530372712468482	False		0								[]				
1604530200892821504	1604530200892821504	2022-12-18 17:33:05 UTC	2022-12-18	17:33:05	+0000	4646750780	winterraind	d		anjir ini final pildun seru bgt	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/winterraind/status/1604530200892821504	False		0								[]				
1604530197570912256	1604530197570912256	2022-12-18 17:33:04 UTC	2022-12-18	17:33:04	+0000	1515269771738349572	bitterwoun	ace seK🅰️La		😭😭😭😭 DEGDEGAN BNGT BUSET NNTN FINAL PILDUN	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bitterwoun/status/1604530197570912256	False		0								[]				
1604530137122603008	1604530137122603008	2022-12-18 17:32:50 UTC	2022-12-18	17:32:50	+0000	1359884435005448194	mollayoow	deep		patokan bagi gwa yg ga nntn pildun n tau tim final ada yg goal-in adalah dgr suara tetangga yg teriak heboh😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mollayoow/status/1604530137122603008	False		0								[]				
1604530132722405382	1604530132722405382	2022-12-18 17:32:49 UTC	2022-12-18	17:32:49	+0000	86689643	xxcaixxcai	🛸		keputusan yg tepat nonton final pildun malam ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/xxcaixxcai/status/1604530132722405382	False		0								[]				
1604530090892595202	1604530090892595202	2022-12-18 17:32:39 UTC	2022-12-18	17:32:39	+0000	1281235707000848385	blueberryork	nad		final pildun yg main cuma messi sm mbappe	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/blueberryork/status/1604530090892595202	False		0								[]				
1604530074237440000	1604530074237440000	2022-12-18 17:32:35 UTC	2022-12-18	17:32:35	+0000	1560249645699280896	gulajawaa6	atma sendu		Final pildun kali ini gile njir	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gulajawaa6/status/1604530074237440000	False		0								[]				
1604530050631872512	1604530050631872512	2022-12-18 17:32:29 UTC	2022-12-18	17:32:29	+0000	297769862	snlimah	mahe		Seru banget final pildun ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/snlimah/status/1604530050631872512	False		0								[]				
1604530048827916288	1604530048827916288	2022-12-18 17:32:29 UTC	2022-12-18	17:32:29	+0000	185118618	mikobudiraharjo	Miko Budi Raharjo		Final Pildun paling seru 2 dekade terakhir iki!!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MikoBudiRaharjo/status/1604530048827916288	False		0								[]				
1604529859640070145	1604529859640070145	2022-12-18 17:31:43 UTC	2022-12-18	17:31:43	+0000	887579184347856896	diskarezaa	reza		anjir final pildun lama bet kelarnya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/diskarezaa/status/1604529859640070145	False		0								[]				
1604529760482525184	1604529760482525184	2022-12-18 17:31:20 UTC	2022-12-18	17:31:20	+0000	2659362014	yaudasibebas	lzsy		ini w sih jadi nonton final pildun	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/yaudasibebas/status/1604529760482525184	False		0								[]				
1604529689284186114	1604529689284186114	2022-12-18 17:31:03 UTC	2022-12-18	17:31:03	+0000	447098726	breadnbananaa	ｄa n i		jadi inget interview cr sama piers morgan, final pildun menit akhir skor imbang dan gol penentu kemenangan, malah messi yg ngegolin ajg wkwk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/breadnbananaa/status/1604529689284186114	False		0								[]				
1604529668094562304	1604529668094562304	2022-12-18 17:30:58 UTC	2022-12-18	17:30:58	+0000	1331620633726259200	ssefnum	Ssefnum celebrate Radhar's day ✨		-rl  final pildun selese jam brp guys, mau tidur ga pules soalnya sendirian di rumah	in	[]	[]	[]	8	0	2	[]	[]	https://twitter.com/ssefnum/status/1604529668094562304	False		0								[]				
1604529596904673282	1604529596904673282	2022-12-18 17:30:41 UTC	2022-12-18	17:30:41	+0000	1516723985178034181	christpulisic	21		final pildun ter dramatis??😭	lv	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/christpulisic/status/1604529596904673282	False		0								[]				
1604529594992046080	1604529594992046080	2022-12-18 17:30:40 UTC	2022-12-18	17:30:40	+0000	1416339774130900997	gueupiljeno	maje		Wkwk anjir bisa2 gadangin final pildun, emg bner2 ni manusya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gueupiljeno/status/1604529594992046080	False	https://twitter.com/dreamfoIder/status/1604527170231054337	0								[]				
1604529594253864962	1604529594253864962	2022-12-18 17:30:40 UTC	2022-12-18	17:30:40	+0000	1383172693785075712	luivanhal	Pensiun		Hobbit Lloris ngelawak trs di final pildun🤣🤣🤣🤣🤣🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/luivanhal/status/1604529594253864962	False		0								[]				
1604529532777598976	1604529532777598976	2022-12-18 17:30:25 UTC	2022-12-18	17:30:25	+0000	1048178750020407296	weltribakara	Weltri Bakara		gila nih final pildun paling gokil	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/weltribakara/status/1604529532777598976	False		0								[]				
1604529530336858112	1604529530336858112	2022-12-18 17:30:25 UTC	2022-12-18	17:30:25	+0000	322595736	xdxtyxwxdxp	hengky karbu		Gila gila udah gila Final Pildun ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/xdxtyxwxdxp/status/1604529530336858112	False		0								[]				
1604529481187835904	1604529481187835904	2022-12-18 17:30:13 UTC	2022-12-18	17:30:13	+0000	1255583910538297344	lcvlychim	𝐧𝐚𝐚ツ		Seru bgt anjirr final pildun.. Ini bapak2 sma mas2 yg pada nobar di bawah kosan dari tadi muter lagu dreamers pulaa.. kan aku jadi terharu	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/lcvlychim/status/1604529481187835904	False		0								[]				
1604529461298626560	1604529461298626560	2022-12-18 17:30:08 UTC	2022-12-18	17:30:08	+0000	1513547956686778373	badidding	udi		Jangan #JUMAWA	in	[]	[]	[]	0	0	0	['jumawa']	[]	https://twitter.com/badidding/status/1604529461298626560	False		0								[]				
1604529451173191680	1604529451173191680	2022-12-18 17:30:06 UTC	2022-12-18	17:30:06	+0000	1052912692317511680	fajarhilyan	Capt Jack		Rollercoaster bgt nonton final Pildun edisi ini woy 🔥	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/FajarHilyan/status/1604529451173191680	False		0								[]				
1604529403941097473	1604529403941097473	2022-12-18 17:29:55 UTC	2022-12-18	17:29:55	+0000	1604341343693590529	jelchuoury	najel		final pildun terlwaaaaaakkk pepeeeeek	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jelchuoury/status/1604529403941097473	False		0								[]				
1604529395808378881	1604529395808378881	2022-12-18 17:29:53 UTC	2022-12-18	17:29:53	+0000	604522684	aan_proborianto	Sipo		. The best final pildun iki .	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Aan_proborianto/status/1604529395808378881	False		0								[]				
1604529245648142336	1604529245648142336	2022-12-18 17:29:17 UTC	2022-12-18	17:29:17	+0000	1559534652	mbakfeb_	Mbakpeb		Nggak ikut nonton final pildun, tapi mas2 kos sebelah rame bgt teriak2. Jadi ikutan deg degan gue 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mbakfeb_/status/1604529245648142336	False		0								[]				
1604529205269901312	1604529205269901312	2022-12-18 17:29:07 UTC	2022-12-18	17:29:07	+0000	193240511	umiiiaw	Umi Rulyana		umur udh mau 25 baru ini gua nonton final pildun ampe mo selesai🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Umiiiaw/status/1604529205269901312	False		0								[]				
1604529192426541056	1604529192426541056	2022-12-18 17:29:04 UTC	2022-12-18	17:29:04	+0000	1189128042108440576	donghyukei29	𝐨𝐲𝐢𝐩 ୧( ˙Ⱉ˙⠕)୨		haechan lagi nonton final pildun sambil gak ketinggalan ngasi spoiler skor 2 : 2 😂  https://t.co/hSfpd4GJb9	in	[]	[]	['https://pbs.twimg.com/media/FkRuy1iVsAEE7Ia.jpg']	0	0	1	[]	[]	https://twitter.com/donghyukei29/status/1604529192426541056	False		1	https://pbs.twimg.com/media/FkRuy1iVsAEE7Ia.jpg							[]				
1604529138605654016	1604529138605654016	2022-12-18 17:28:52 UTC	2022-12-18	17:28:52	+0000	60516450	salehadnan89	Saleh Ibrahim Adnan		Sejak pildun 2010 wakil inter jadi pesakitan di final pildun Apakah si partner lukaku semakin mengukuhkan kutukan atau malah jd faktor X kita saksikan 15 menit kedepan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/salehadnan89/status/1604529138605654016	False		0								[]				
1604529132028981249	1604529132028981249	2022-12-18 17:28:50 UTC	2022-12-18	17:28:50	+0000	1561088803682799616	rona_090	G-One		Begadang nonton final pildun✖️ Begadang kerjain proposal✅	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rona_090/status/1604529132028981249	False		0								[]				
1604529087866814465	1604522635110469632	2022-12-18 17:28:39 UTC	2022-12-18	17:28:39	+0000	1387364381583831040	yay_bigwin	Termos		@nuqraheni 🤣 kalo dari awal dulu sebelum mulai pildun milih Argentina si di GA GA,tapi pas penyisihan malan dukung maroko,🤣 Final Pengennya Argentina menang manatau kepilih di GA,tapi hati ini lebih ke Perancis si🤣	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/yay_bigwin/status/1604529087866814465	False		0								[{'screen_name': 'nuqraheni', 'name': '🍀N i e ❄️', 'id': '1102410900730867713'}]				
1604529048650076162	1604529048650076162	2022-12-18 17:28:30 UTC	2022-12-18	17:28:30	+0000	246764743	zeventnx	Zev 👻		Ya Lord tetanggaku berisik wkkwkwkw final pildun pemersatu tonggo	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zeventnx/status/1604529048650076162	False		0								[]				
1604529048369385472	1604528364534239235	2022-12-18 17:28:30 UTC	2022-12-18	17:28:30	+0000	928963233464983553	mayainawa	Maya Inawa		"Baca"" twitt org"" bahas final pildun seruu bgt hha, pasti ngetiknya sambil gregetann"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MayaInawa/status/1604529048369385472	False		0								[]				
1604528793515085824	1604528793515085824	2022-12-18 17:27:29 UTC	2022-12-18	17:27:29	+0000	1194993138810544129	breyopo	Fry Futurama		@iwanstussy coba dm kak mumpung lg begadang final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/breyopo/status/1604528793515085824	False		0								[]				
1604528757557317638	1604528757557317638	2022-12-18 17:27:21 UTC	2022-12-18	17:27:21	+0000	86657037	mawdiayunda	ipin		Ngga nonton final pildun tapi seru aja mantengin tweet sama story wa orang2 wkwk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mawdiayunda/status/1604528757557317638	False		0								[]				
1604528536575832064	1604528536575832064	2022-12-18 17:26:28 UTC	2022-12-18	17:26:28	+0000	1375819305162399749	nollienaol	Nol🐒 | 105/180		Final pildun ini bapak gw taruhan brp ya. 😭 apa kalah mulu sampe gw g dikirimin uang bulanan?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nollienaol/status/1604528536575832064	False		0								[]				
1604528520407187456	1604528520407187456	2022-12-18 17:26:24 UTC	2022-12-18	17:26:24	+0000	1320367039	yosiocime	callmeoci!		Team yang nonton pildun pas final, rela sampe begadang padahal hari ini kerja jam 7 pagi 🤭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yosiocime/status/1604528520407187456	False		0								[]				
1604528502434193409	1604528502434193409	2022-12-18 17:26:20 UTC	2022-12-18	17:26:20	+0000	1138937556	glucose________	monosaccharides		Anjai, nonton saknye aku final pildun 2018	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Glucose________/status/1604528502434193409	False	https://twitter.com/Glucose________/status/1018541542875660288	0								[]				
1604528486332346368	1604528401418592257	2022-12-18 17:26:16 UTC	2022-12-18	17:26:16	+0000	1320240612	daeseage_	canna 🥦		#ceritacintaku di hari final pildan pildun inieh	in	[]	[]	[]	0	0	1	['ceritacintaku']	[]	https://twitter.com/daeseage_/status/1604528486332346368	False		0								[]				
1604528452844941312	1604528452844941312	2022-12-18 17:26:08 UTC	2022-12-18	17:26:08	+0000	762849687141441536	muhammadfarly20	Muhammad Farly		Lagi ntn final pildun enak2 ada aja yg bikin ga mood. Kalo Argen gak juara makin2 dahhh..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MuhammadFarly20/status/1604528452844941312	False		0								[]				
1604528395722686464	1604528395722686464	2022-12-18 17:25:54 UTC	2022-12-18	17:25:54	+0000	1057448298	nadhiwitra	Prabu Krisna		Ini final pildun melimpah pemain PSG kalo PSG musim ini gak juara liga champion asli seh gblk.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nadhiwitra/status/1604528395722686464	False		0								[]				
1604528354493075456	1604528354493075456	2022-12-18 17:25:45 UTC	2022-12-18	17:25:45	+0000	308810766	thisnandaa	sukanya Kopi ☕		nonton final pildun kaya senam jantung	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thisnandaa/status/1604528354493075456	False		0								[]				
1604528324411199489	1604528324411199489	2022-12-18 17:25:37 UTC	2022-12-18	17:25:37	+0000	265838437	annisahtbrt	Annisa Hutabarat		INI FINAL PILDUN REMATCH AJE. WASITNYA KAGAK JELAS	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/annisahtbrt/status/1604528324411199489	False		0								[]				
1604528285613817857	1604528285613817857	2022-12-18 17:25:28 UTC	2022-12-18	17:25:28	+0000	18376308	idh4m	Idham		SCTV nyetel final pildun nya dari DVD bajakan .. macet	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/idh4m/status/1604528285613817857	False		0								[]				
1604528268182695936	1604528268182695936	2022-12-18 17:25:24 UTC	2022-12-18	17:25:24	+0000	1555956517698154496	lunaveruzcha	unaaa💗		frustasi sy nonton final pildun ini	it	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/lunaveruzcha/status/1604528268182695936	False		0								[]				
1604528263577362432	1604528263577362432	2022-12-18 17:25:23 UTC	2022-12-18	17:25:23	+0000	1228952032674926592	facialwash11	facial		Final pildun paling seru yang pernah ge tonton.  2010-2014 minim gol 2018 prancis terlalu dominan	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/facialwash11/status/1604528263577362432	False		0								[]				
1604528262469672961	1604528027626393601	2022-12-18 17:25:23 UTC	2022-12-18	17:25:23	+0000	575312196	chainsaxw	raye		NGGA SIH GW ALL IN YMMA alias yang menang menang aja karena zuzur baru nonton pildun seketar ketir ini tu baru final ini 😭😭😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chainsaxw/status/1604528262469672961	False		0								[]				
1604528249769693185	1604528249769693185	2022-12-18 17:25:20 UTC	2022-12-18	17:25:20	+0000	238091948	sofferon17	Sir.Angga		Kayanya persis kaya final pildun 2014	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Sofferon17/status/1604528249769693185	False		0								[]				
1604528164482347008	1604528164482347008	2022-12-18 17:24:59 UTC	2022-12-18	17:24:59	+0000	1136801788009435137	khoironiumi	UmiKhoironi		Final Pildun make my jantung palpitasi asbehfatgshsjk	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KhoironiUmi/status/1604528164482347008	False		0								[]				
1604528162528190467	1604528162528190467	2022-12-18 17:24:59 UTC	2022-12-18	17:24:59	+0000	1386313643285913610	noctive_	noctive		nonton final pildun sambil nugas  otak : 🔥💀😵‍💫😵	et	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Noctive_/status/1604528162528190467	False		0								[]				
1604528107276623873	1604528107276623873	2022-12-18 17:24:46 UTC	2022-12-18	17:24:46	+0000	1385643947616137220	afternojaem	yaya.		gw n yuyu(my friend) impulsif taruhan final pildun mana ga ngerti samsek ttg bola dan gobloknya lagi taruhan 500rb anjir rip dompet gw prancis plis lah	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/afternojaem/status/1604528107276623873	False		0								[]				
1604528024489459712	1604528024489459712	2022-12-18 17:24:26 UTC	2022-12-18	17:24:26	+0000	1404453581252481027	monomiii1	Monomiii		hmmm rame jg ni final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Monomiii1/status/1604528024489459712	False		0								[]				
1604528014234357761	1604528014234357761	2022-12-18 17:24:23 UTC	2022-12-18	17:24:23	+0000	94311157	azzzz16	Azzam Al Mujaddid		final pildun terasyik selama udah paham bola	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/azzzz16/status/1604528014234357761	False		0								[]				
1604527931035774976	1604527599413141505	2022-12-18 17:24:04 UTC	2022-12-18	17:24:04	+0000	726069956144570368	tiopradana_	Tio Pradana		@Azmi_ziknur Lebih ke higuain yg buang2 peluang di final pildun 2014 sih🤣	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/tiopradana_/status/1604527931035774976	False		0								[{'screen_name': 'Azmi_ziknur', 'name': 'Azmi zikir nur ilham', 'id': '1691002446'}]				
1604527913248108549	1604527913248108549	2022-12-18 17:23:59 UTC	2022-12-18	17:23:59	+0000	950242398281461761	rushhiiitttt_	risli iili		Acuna mirip Ebel kobra 🤣 abis main di @VindesSport lgsg final pildun mantap	in	[{'screen_name': 'vindessport', 'name': 'vindes sport', 'id': '62230631'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Rushhiiitttt_/status/1604527913248108549	False		0								[]				
1604527906675339264	1604527906675339264	2022-12-18 17:23:58 UTC	2022-12-18	17:23:58	+0000	1644274501	sabrinaageng	buibu anak 1 🤱🏻		Worth to watch ni final pildun	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/sabrinaageng/status/1604527906675339264	False		0								[]				
1604527860491776000	1604527860491776000	2022-12-18 17:23:47 UTC	2022-12-18	17:23:47	+0000	171886118	loeyminescence	dita💫		gg bgt final pildun ini	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Loeyminescence/status/1604527860491776000	False		0								[]				
1604527649623117824	1604527649623117824	2022-12-18 17:22:57 UTC	2022-12-18	17:22:57	+0000	1213414204490674176	adityapewe_	𝙢𝙖𝙨𝙥𝙧𝙖𝙨𝙨 🏑		doa ibu mana nih yang dikabulin final pildun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adityapewe_/status/1604527649623117824	False		0								[]				
1604527630061285377	1604527630061285377	2022-12-18 17:22:52 UTC	2022-12-18	17:22:52	+0000	1142293220	ymegaw	Meg		teriakan bapak2 nntn final pildun, jdi ikutan gregeetttt	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ymegaw/status/1604527630061285377	False		0								[]				
1604527596880162816	1604400368716128263	2022-12-18 17:22:44 UTC	2022-12-18	17:22:44	+0000	1513547956686778373	badidding	udi		@tbzdayz SAYANG	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/badidding/status/1604527596880162816	False		0								[{'screen_name': 'tbzdayz', 'name': '🎐\U0001fae7', 'id': '1505112479394766850'}]				
1604527587916517376	1604527587916517376	2022-12-18 17:22:42 UTC	2022-12-18	17:22:42	+0000	1348277958775959553	xingqiucjr	general ace		final pildun don't go into extra time challenge: failed	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/xingqiucjr/status/1604527587916517376	False		0								[]				
1604527513593868288	1604527513593868288	2022-12-18 17:22:24 UTC	2022-12-18	17:22:24	+0000	628438704	adnanhabiebb	Abi		Baru ngeh, Rabiot keluar. jadi pertandingan antar ras nih Final Pildun wkwkwk  (Tinggal Hugo Lloris diganti Steve Madanda aja)	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adnanhabiebb/status/1604527513593868288	False		0								[]				
1604527469909798912	1604527469909798912	2022-12-18 17:22:14 UTC	2022-12-18	17:22:14	+0000	1560610720550510592	wnder_lustxx	Liii		Benji final ucl sama final pildun sama2 on bench anjir kasian cowoku	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wnder_lustxx/status/1604527469909798912	False		0								[]				
1604527450381221888	1604526916278460416	2022-12-18 17:22:09 UTC	2022-12-18	17:22:09	+0000	1596492147506544640	chroinicles	loving moonbeam 🌙		org-org nonton final pildun w darting grgr reborn rich. agak lain	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chroinicles/status/1604527450381221888	False		0								[]				
1604527408077733888	1604527408077733888	2022-12-18 17:21:59 UTC	2022-12-18	17:21:59	+0000	1249393577731506184	seobahng	nev		final pildun plg seru dan plot twist	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/seobahng/status/1604527408077733888	False		0								[]				
1604527368449961989	1604527368449961989	2022-12-18 17:21:49 UTC	2022-12-18	17:21:49	+0000	1211106961728557056	lildy96	repa		anjay haechan nonton final pildun jg	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/lildy96/status/1604527368449961989	False		0								[]				
1604527285054627842	1604527285054627842	2022-12-18 17:21:30 UTC	2022-12-18	17:21:30	+0000	860948550	adhaechan	cc 해찬아 잘 하고 있어 ♥︎		haechan nonton final pildun ye chan	ht	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adhaechan/status/1604527285054627842	False		0								[]				
1604527259024363525	1604527259024363525	2022-12-18 17:21:23 UTC	2022-12-18	17:21:23	+0000	1268936673318109184	beatumark	𝙛𝙖𝙧𝙖𝙝.		kepo bgt final pildun tp besok uas kimedprak akhirnya split screen streaming + belajar, pas prancis gol lgsg aku tutup kimednya heheh🙏🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/beatumark/status/1604527259024363525	False		0								[]				
1604527253127573504	1604527253127573504	2022-12-18 17:21:22 UTC	2022-12-18	17:21:22	+0000	42397549	fadillah_acmd	Fadil		Ini yang lagi judi final pildun jantungnya kuat bener	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/fadillah_acmd/status/1604527253127573504	False		0								[]				
1604527161708158976	1604527161708158976	2022-12-18 17:21:00 UTC	2022-12-18	17:21:00	+0000	1180429645964926976	nyc70phile	one23		gokil, makasih yang udh ngenalin aku pildun, ganyangka bs ngikutin smp final skrg yg edan greget asu jancokkkkkk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nyc70phile/status/1604527161708158976	False		0								[]				
1604527117206958080	1604521398948728832	2022-12-18 17:20:50 UTC	2022-12-18	17:20:50	+0000	1548872529262960640	rararairaina	raina.		@davrknest final pildun wkwk	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rararairaina/status/1604527117206958080	False		0								[{'screen_name': 'davrknest', 'name': 'jepion', 'id': '2989841310'}]				
1604526924667453440	1604526924667453440	2022-12-18 17:20:04 UTC	2022-12-18	17:20:04	+0000	1298675048778096642	wonoei	re 🐈‍⬛		rencana mau nonton series malah nonton final pildun 😀🧎‍♀️	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wonoei/status/1604526924667453440	False		0								[]				
